transaction_id,customer_id,amount,payment_method,status,failure_reason,created_at
TXN03129,C0144,6582,upi,failed,insufficient_funds,2026-07-05 05:56:00
TXN03130,C0051,11470,upi,failed,bank_declined,2026-08-08 12:45:00
TXN03131,C0368,2711,wallet,success,,2026-08-16 00:57:00
TXN03132,C0459,6796,upi,failed,invalid_card,2026-07-02 16:07:00
TXN03133,C0218,983,card,failed,invalid_card,2026-07-22 22:34:00
TXN03134,C0616,5192,netbanking,success,,2026-08-16 03:01:00
TXN03135,C0895,570,upi,success,,2026-07-25 14:11:00
TXN03136,C0567,686,upi,success,,2026-08-23 05:41:00
TXN03137,C0257,7578,card,success,,2026-08-08 12:04:00
TXN03138,C0858,10429,netbanking,success,,2026-07-19 05:18:00
TXN03139,C0156,14700,card,success,,2026-07-29 23:03:00
TXN03140,C0565,3396,upi,success,,2026-07-25 10:36:00
TXN03141,C0442,9752,netbanking,success,,2026-08-23 15:01:00
TXN03142,C0841,4487,upi,failed,bank_declined,2026-07-09 20:18:00
TXN03143,C0956,13217,card,success,,2026-07-11 22:52:00
TXN03144,C0699,2461,card,success,,2026-08-15 07:50:00
TXN03145,C0876,11013,upi,success,,2026-08-22 21:29:00
TXN03146,C0662,9348,card,success,,2026-07-17 07:32:00
TXN03147,C0776,8772,card,failed,insufficient_funds,2026-08-08 04:19:00
TXN03148,C0762,12041,netbanking,success,,2026-08-04 22:58:00
TXN03149,C0945,13285,upi,success,,2026-08-14 19:51:00
TXN03150,C0810,438,upi,success,,2026-07-26 14:15:00
TXN03151,C0923,7043,card,success,,2026-07-05 07:48:00
TXN03152,C0935,1305,upi,success,,2026-08-17 11:27:00
TXN03153,C0723,1586,upi,success,,2026-07-14 22:05:00
TXN03154,C0025,10944,wallet,success,,2026-08-28 02:28:00
TXN03155,C0806,10641,upi,success,,2026-08-23 04:31:00
TXN03156,C0853,9919,wallet,success,,2026-07-17 21:18:00
TXN03157,C0664,1867,upi,failed,network_error,2026-08-10 14:18:00
TXN03158,C0536,12524,upi,success,,2026-07-10 13:55:00
TXN03159,C0764,2891,card,failed,invalid_card,2026-08-29 03:44:00
TXN03160,C0060,7956,card,success,,2026-08-07 20:44:00
TXN03161,C0467,12064,card,success,,2026-07-16 02:27:00
TXN03162,C0434,2196,upi,success,,2026-08-02 21:33:00
TXN03163,C0879,1625,card,success,,2026-07-22 22:00:00
TXN03164,C0066,11204,upi,success,,2026-07-08 20:02:00
TXN03165,C0910,8223,upi,success,,2026-07-24 11:51:00
TXN03166,C0565,7049,upi,success,,2026-08-13 19:13:00
TXN03167,C0928,3447,card,failed,insufficient_funds,2026-07-17 00:03:00
TXN03168,C0106,2792,upi,success,,2026-08-15 08:42:00
TXN03169,C0096,1690,upi,success,,2026-08-06 17:40:00
TXN03170,C0988,1424,upi,success,,2026-07-15 12:49:00
TXN03171,C0688,2787,upi,success,,2026-07-25 15:40:00
TXN03172,C0551,7914,upi,success,,2026-07-02 07:12:00
TXN03173,C0168,3264,card,success,,2026-07-27 00:48:00
TXN03174,C0042,14510,upi,success,,2026-08-16 21:05:00
TXN03175,C0879,8004,netbanking,success,,2026-07-18 16:20:00
TXN03176,C0104,14929,card,success,,2026-07-09 10:35:00
TXN03177,C0845,1032,upi,success,,2026-07-09 05:50:00
TXN03178,C0204,13084,card,failed,bank_declined,2026-07-03 13:57:00
TXN03179,C0520,2640,upi,success,,2026-07-01 22:54:00
TXN03180,C0975,4995,card,success,,2026-07-16 03:46:00
TXN03181,C0282,1846,wallet,success,,2026-08-21 12:55:00
TXN03182,C0908,14506,upi,success,,2026-07-10 07:47:00
TXN03183,C0043,640,card,success,,2026-08-14 18:02:00
TXN03184,C0947,6156,upi,success,,2026-07-25 02:28:00
TXN03185,C0110,14128,upi,success,,2026-07-17 20:31:00
TXN03186,C0987,9921,netbanking,success,,2026-08-14 03:32:00
TXN03187,C0210,11357,upi,success,,2026-07-12 13:11:00
TXN03188,C0749,2567,upi,success,,2026-07-14 19:27:00
TXN03189,C0868,6896,upi,failed,network_error,2026-07-18 12:59:00
TXN03190,C0831,11678,card,success,,2026-08-10 06:27:00
TXN03191,C0049,5390,upi,success,,2026-08-04 11:10:00
TXN03192,C0115,4863,netbanking,failed,insufficient_funds,2026-07-14 07:04:00
TXN03193,C0155,7262,upi,failed,insufficient_funds,2026-08-24 07:11:00
TXN03194,C0649,4531,upi,success,,2026-08-04 01:40:00
TXN03195,C0503,9696,card,success,,2026-08-08 06:12:00
TXN03196,C0679,3234,upi,success,,2026-07-15 11:16:00
TXN03197,C0833,12080,card,failed,invalid_card,2026-08-16 11:04:00
TXN03198,C0711,12365,upi,failed,invalid_card,2026-07-31 20:56:00
TXN03199,C0986,9577,upi,success,,2026-07-26 06:20:00
TXN03200,C0071,3462,upi,success,,2026-08-23 23:35:00
TXN03201,C0519,13520,netbanking,success,,2026-07-09 00:49:00
TXN03202,C0712,2307,card,success,,2026-07-22 15:42:00
TXN03203,C0336,7236,card,success,,2026-08-24 14:51:00
TXN03204,C0067,10232,upi,failed,network_error,2026-07-16 00:49:00
TXN03205,C0493,4520,card,success,,2026-08-28 03:31:00
TXN03206,C0650,6138,upi,failed,insufficient_funds,2026-07-19 18:03:00
TXN03207,C0754,2947,netbanking,failed,bank_declined,2026-07-12 11:51:00
TXN03208,C0967,4877,card,success,,2026-07-17 13:06:00
TXN03209,C0213,8172,card,success,,2026-07-18 04:09:00
TXN03210,C0181,4464,upi,success,,2026-08-05 21:36:00
TXN03211,C0766,3333,upi,success,,2026-07-03 16:28:00
TXN03212,C0613,11812,upi,success,,2026-07-29 15:54:00
TXN03213,C0863,1665,netbanking,success,,2026-07-27 21:18:00
TXN03214,C0599,4309,upi,success,,2026-07-23 11:13:00
TXN03215,C0697,2411,upi,success,,2026-07-29 22:42:00
TXN03216,C0603,5739,upi,success,,2026-07-22 06:53:00
TXN03217,C0248,11196,upi,success,,2026-07-10 19:41:00
TXN03218,C0214,14358,upi,success,,2026-07-09 00:17:00
TXN03219,C0359,9935,netbanking,success,,2026-07-22 02:41:00
TXN03220,C0249,1889,card,success,,2026-07-20 00:27:00
TXN03221,C0638,9963,netbanking,success,,2026-08-26 17:30:00
TXN03222,C0923,7927,card,success,,2026-07-05 14:30:00
TXN03223,C0950,7964,upi,success,,2026-07-31 04:21:00
TXN03224,C0881,13539,upi,success,,2026-08-25 18:34:00
TXN03225,C0516,14219,upi,success,,2026-07-31 18:13:00
TXN03226,C0088,4741,netbanking,failed,bank_declined,2026-07-17 00:30:00
TXN03227,C0663,11671,upi,success,,2026-07-10 07:36:00
TXN03228,C0176,3741,upi,success,,2026-07-06 23:49:00
TXN03229,C0723,13203,upi,success,,2026-08-14 01:24:00
TXN03230,C0426,11415,upi,success,,2026-07-06 19:20:00
TXN03231,C0771,1018,upi,success,,2026-07-09 08:11:00
TXN03232,C0603,14639,upi,success,,2026-07-29 06:41:00
TXN03233,C0771,4721,card,success,,2026-07-26 01:09:00
TXN03234,C0924,1324,card,success,,2026-08-06 23:50:00
TXN03235,C0703,5860,upi,success,,2026-07-08 19:07:00
TXN03236,C0081,13337,upi,success,,2026-07-28 11:47:00
TXN03237,C0927,5841,netbanking,success,,2026-08-12 20:40:00
TXN03238,C0138,1329,upi,failed,network_error,2026-07-31 22:30:00
TXN03239,C0433,1902,netbanking,success,,2026-08-17 10:25:00
TXN03240,C0470,2201,upi,success,,2026-08-22 19:08:00
TXN03241,C0350,7112,card,success,,2026-08-07 06:11:00
TXN03242,C0126,4078,card,success,,2026-08-05 15:32:00
TXN03243,C0881,12764,card,success,,2026-08-17 20:01:00
TXN03244,C0917,7432,netbanking,success,,2026-08-17 08:41:00
TXN03245,C0868,10198,upi,success,,2026-07-18 05:27:00
TXN03246,C0309,11339,upi,success,,2026-07-31 05:52:00
TXN03247,C0855,6531,upi,success,,2026-08-24 02:22:00
TXN03248,C0230,6235,card,success,,2026-08-21 23:41:00
TXN03249,C0460,11601,upi,failed,insufficient_funds,2026-08-19 06:56:00
TXN03250,C0345,10544,card,success,,2026-08-09 19:00:00
TXN03251,C0310,13033,upi,success,,2026-07-19 17:11:00
TXN03252,C0953,6723,upi,success,,2026-07-15 01:44:00
TXN03253,C0020,12597,card,success,,2026-07-14 06:41:00
TXN03254,C0881,8311,upi,success,,2026-08-28 13:51:00
TXN03255,C0561,8936,upi,success,,2026-08-05 02:19:00
TXN03256,C0647,2601,upi,success,,2026-07-22 01:11:00
TXN03257,C0541,13230,upi,success,,2026-07-30 10:37:00
TXN03258,C0560,10756,card,success,,2026-07-14 17:09:00
TXN03259,C0477,9681,card,success,,2026-07-21 06:58:00
TXN03260,C0269,12157,upi,failed,invalid_card,2026-08-26 07:09:00
TXN03261,C0003,10267,upi,success,,2026-08-05 19:51:00
TXN03262,C0770,13576,upi,success,,2026-07-31 15:33:00
TXN03263,C0016,12820,upi,success,,2026-08-01 03:47:00
TXN03264,C0606,14024,wallet,success,,2026-07-01 21:56:00
TXN03265,C0358,13644,netbanking,success,,2026-07-27 08:52:00
TXN03266,C0646,13079,upi,success,,2026-08-24 21:28:00
TXN03267,C0813,9174,upi,success,,2026-08-15 23:40:00
TXN03268,C0839,739,netbanking,success,,2026-08-23 15:51:00
TXN03269,C0133,11174,upi,success,,2026-07-30 14:35:00
TXN03270,C0312,14046,upi,success,,2026-08-05 14:25:00
TXN03271,C0967,5815,card,success,,2026-08-04 19:09:00
TXN03272,C0482,11060,upi,success,,2026-08-03 21:17:00
TXN03273,C0895,13106,upi,success,,2026-07-06 14:39:00
TXN03274,C0544,12329,wallet,success,,2026-08-12 06:47:00
TXN03275,C0305,3156,card,failed,insufficient_funds,2026-07-16 13:32:00
TXN03276,C0269,8277,upi,failed,invalid_card,2026-07-25 21:42:00
TXN03277,C0414,3922,upi,failed,bank_declined,2026-08-28 20:07:00
TXN03278,C0025,12259,upi,success,,2026-07-11 07:01:00
TXN03279,C0981,10225,card,success,,2026-08-20 18:38:00
TXN03280,C0316,5287,upi,success,,2026-08-21 18:28:00
TXN03281,C0571,10538,upi,success,,2026-07-24 08:55:00
TXN03282,C0725,6660,netbanking,success,,2026-08-01 00:48:00
TXN03283,C0668,2370,upi,failed,network_error,2026-08-07 21:36:00
TXN03284,C0826,3591,upi,failed,network_error,2026-08-25 14:26:00
TXN03285,C0276,7142,upi,success,,2026-08-29 15:53:00
TXN03286,C0930,1816,upi,success,,2026-08-06 06:36:00
TXN03287,C0389,14006,upi,success,,2026-08-01 09:41:00
TXN03288,C0722,14992,netbanking,success,,2026-08-29 15:56:00
TXN03289,C0444,13009,netbanking,failed,network_error,2026-08-15 21:32:00
TXN03290,C0999,9308,upi,success,,2026-08-07 19:25:00
TXN03291,C0427,13204,upi,success,,2026-07-07 04:20:00
TXN03292,C0057,6658,card,failed,invalid_card,2026-07-24 06:05:00
TXN03293,C0697,2956,upi,success,,2026-07-10 15:31:00
TXN03294,C0971,7053,upi,success,,2026-07-11 10:14:00
TXN03295,C0566,7909,netbanking,refunded,,2026-08-20 01:23:00
TXN03296,C0721,2136,upi,success,,2026-07-27 08:44:00
TXN03297,C0368,12434,upi,success,,2026-08-05 12:51:00
TXN03298,C0941,3291,upi,success,,2026-08-01 01:39:00
TXN03299,C0342,13047,upi,success,,2026-08-29 13:59:00
TXN03300,C0805,1168,upi,success,,2026-08-28 22:16:00
TXN03301,C0852,7497,upi,success,,2026-07-31 02:54:00
TXN03302,C0304,11756,upi,refunded,,2026-07-28 09:39:00
TXN03303,C0764,3403,card,success,,2026-07-05 21:25:00
TXN03304,C0374,6699,upi,success,,2026-07-31 00:55:00
TXN03305,C0950,5373,upi,success,,2026-08-06 02:05:00
TXN03306,C0816,1089,card,success,,2026-07-01 20:37:00
TXN03307,C0112,9184,netbanking,success,,2026-08-06 05:55:00
TXN03308,C0878,11850,upi,success,,2026-07-26 05:26:00
TXN03309,C0006,14800,upi,success,,2026-07-04 16:13:00
TXN03310,C0930,9373,upi,success,,2026-07-18 13:14:00
TXN03311,C0703,7582,card,success,,2026-07-14 08:37:00
TXN03312,C0846,3731,upi,success,,2026-08-24 09:47:00
TXN03313,C0944,11921,upi,success,,2026-07-13 15:49:00
TXN03314,C0279,1001,upi,success,,2026-08-24 18:07:00
TXN03315,C0382,8434,upi,success,,2026-08-09 09:18:00
TXN03316,C0852,14097,upi,success,,2026-08-17 17:18:00
TXN03317,C0013,3549,upi,success,,2026-08-04 10:55:00
TXN03318,C0303,8205,card,success,,2026-08-19 12:16:00
TXN03319,C0556,10169,card,success,,2026-08-20 13:16:00
TXN03320,C0617,3401,upi,success,,2026-07-02 07:55:00
TXN03321,C0160,549,upi,success,,2026-08-21 20:11:00
TXN03322,C0154,9959,upi,success,,2026-08-06 15:34:00
TXN03323,C0754,9521,upi,success,,2026-07-05 21:56:00
TXN03324,C0181,11351,netbanking,success,,2026-08-25 19:10:00
TXN03325,C0526,12179,wallet,success,,2026-07-23 23:23:00
TXN03326,C0180,14536,upi,success,,2026-08-07 10:38:00
TXN03327,C0377,10172,upi,success,,2026-07-04 07:53:00
TXN03328,C0804,783,upi,success,,2026-08-05 02:08:00
TXN03329,C0776,12919,card,success,,2026-08-16 09:18:00
TXN03330,C0168,3577,card,success,,2026-07-07 11:19:00
TXN03331,C0214,6228,card,success,,2026-07-10 03:54:00
TXN03332,C0150,7894,card,success,,2026-07-14 09:49:00
TXN03333,C0016,6396,upi,success,,2026-08-10 13:16:00
TXN03334,C0091,7283,card,success,,2026-07-19 17:58:00
TXN03335,C0120,3601,card,failed,bank_declined,2026-07-03 09:48:00
TXN03336,C0956,13836,upi,success,,2026-07-09 18:51:00
TXN03337,C0253,3385,upi,failed,bank_declined,2026-07-15 04:05:00
TXN03338,C0060,10586,card,success,,2026-07-11 01:22:00
TXN03339,C0266,14518,card,success,,2026-07-04 01:29:00
TXN03340,C0409,5485,card,success,,2026-08-15 21:23:00
TXN03341,C0031,9554,card,failed,network_error,2026-08-29 08:03:00
TXN03342,C0021,6972,card,success,,2026-07-17 06:26:00
TXN03343,C0731,8690,card,success,,2026-08-08 00:37:00
TXN03344,C0593,3547,upi,success,,2026-07-11 00:36:00
TXN03345,C0289,10331,card,success,,2026-07-12 10:50:00
TXN03346,C0543,988,upi,success,,2026-08-06 04:56:00
TXN03347,C0498,5145,upi,success,,2026-07-21 02:42:00
TXN03348,C0746,14713,upi,success,,2026-07-21 08:08:00
TXN03349,C0474,3089,card,success,,2026-07-16 10:36:00
TXN03350,C0405,9769,card,success,,2026-07-11 08:43:00
TXN03351,C0548,5473,wallet,success,,2026-08-16 09:06:00
TXN03352,C0961,10341,upi,success,,2026-08-08 19:31:00
TXN03353,C0132,3472,upi,failed,network_error,2026-07-10 05:04:00
TXN03354,C0324,9269,upi,success,,2026-08-16 15:07:00
TXN03355,C0858,5434,upi,success,,2026-07-06 12:08:00
TXN03356,C0132,12134,card,success,,2026-07-24 23:58:00
TXN03357,C0521,9969,upi,success,,2026-08-09 03:29:00
TXN03358,C0030,7102,card,success,,2026-08-16 02:43:00
TXN03359,C0627,11531,card,failed,invalid_card,2026-08-01 09:33:00
TXN03360,C0301,7812,upi,success,,2026-07-03 15:36:00
TXN03361,C0004,2692,netbanking,success,,2026-07-25 22:36:00
TXN03362,C0325,11147,upi,success,,2026-08-03 05:18:00
TXN03363,C0509,6945,upi,success,,2026-07-09 00:53:00
TXN03364,C0237,14134,netbanking,success,,2026-07-31 02:14:00
TXN03365,C0535,10295,netbanking,failed,invalid_card,2026-08-28 15:55:00
TXN03366,C0016,9774,upi,success,,2026-08-15 09:24:00
TXN03367,C0534,4440,upi,success,,2026-07-10 03:17:00
TXN03368,C0997,2522,upi,success,,2026-07-07 11:22:00
TXN03369,C0584,10948,upi,success,,2026-07-02 17:22:00
TXN03370,C0816,5498,wallet,success,,2026-07-25 21:47:00
TXN03371,C0446,2061,card,success,,2026-08-25 00:11:00
TXN03372,C0993,14342,upi,success,,2026-08-23 15:51:00
TXN03373,C0503,6820,netbanking,success,,2026-08-25 03:06:00
TXN03374,C0956,10258,upi,success,,2026-07-05 16:12:00
TXN03375,C0230,4247,upi,success,,2026-07-29 07:13:00
TXN03376,C0107,7781,netbanking,success,,2026-07-24 21:42:00
TXN03377,C0720,7520,card,success,,2026-08-23 10:44:00
TXN03378,C0389,11567,card,success,,2026-08-09 02:04:00
TXN03379,C0720,1298,upi,success,,2026-07-08 20:31:00
TXN03380,C0263,5447,card,success,,2026-08-18 02:29:00
TXN03381,C0563,1934,upi,success,,2026-07-28 11:39:00
TXN03382,C0065,4863,card,success,,2026-08-21 07:18:00
TXN03383,C0265,6109,wallet,success,,2026-08-22 18:40:00
TXN03384,C0338,3616,upi,success,,2026-08-03 16:34:00
TXN03385,C0301,13018,card,success,,2026-08-01 11:11:00
TXN03386,C0378,6502,upi,failed,insufficient_funds,2026-07-08 03:40:00
TXN03387,C0175,14049,upi,success,,2026-08-15 09:35:00
TXN03388,C0963,7793,card,success,,2026-07-25 00:03:00
TXN03389,C0152,880,upi,success,,2026-08-04 00:00:00
TXN03390,C0476,8363,card,success,,2026-08-25 00:44:00
TXN03391,C0266,2270,upi,success,,2026-07-20 12:10:00
TXN03392,C0329,13558,netbanking,failed,invalid_card,2026-07-12 08:08:00
TXN03393,C0973,6868,upi,failed,insufficient_funds,2026-07-19 12:14:00
TXN03394,C0816,13216,upi,success,,2026-07-05 07:34:00
TXN03395,C0163,8201,upi,failed,network_error,2026-08-10 02:20:00
TXN03396,C0438,10121,netbanking,refunded,,2026-08-15 02:29:00
TXN03397,C0343,2391,card,failed,bank_declined,2026-07-28 00:33:00
TXN03398,C0367,9059,card,failed,invalid_card,2026-07-20 03:12:00
TXN03399,C0465,10004,upi,success,,2026-07-25 13:37:00
TXN03400,C0750,7786,upi,success,,2026-07-18 20:54:00
TXN03401,C0199,9072,upi,success,,2026-07-13 22:10:00
TXN03402,C0500,9364,card,success,,2026-08-10 00:07:00
TXN03403,C0016,3046,upi,refunded,,2026-08-24 23:18:00
TXN03404,C0821,10524,wallet,success,,2026-07-21 01:15:00
TXN03405,C0296,2663,card,success,,2026-08-08 06:02:00
TXN03406,C0868,7037,upi,success,,2026-07-17 03:06:00
TXN03407,C0511,10921,upi,failed,bank_declined,2026-07-20 05:17:00
TXN03408,C0788,10895,card,refunded,,2026-07-08 03:38:00
TXN03409,C0984,5122,upi,success,,2026-07-25 21:28:00
TXN03410,C0239,4592,upi,success,,2026-08-14 04:54:00
TXN03411,C0581,3383,upi,success,,2026-07-13 07:44:00
TXN03412,C0301,12425,card,success,,2026-07-17 06:34:00
TXN03413,C0006,13741,card,success,,2026-08-03 08:01:00
TXN03414,C0220,3367,upi,success,,2026-08-16 17:02:00
TXN03415,C0766,3197,upi,success,,2026-08-11 09:53:00
TXN03416,C0453,6721,upi,success,,2026-08-03 23:17:00
TXN03417,C0433,3427,card,success,,2026-08-25 10:04:00
TXN03418,C0807,6764,upi,success,,2026-08-02 11:05:00
TXN03419,C0870,10544,upi,success,,2026-07-01 15:07:00
TXN03420,C0386,10120,netbanking,success,,2026-08-10 16:42:00
TXN03421,C0619,2224,wallet,success,,2026-07-10 13:24:00
TXN03422,C0295,529,wallet,success,,2026-07-17 22:49:00
TXN03423,C0118,2686,card,success,,2026-07-06 19:50:00
TXN03424,C0405,1355,upi,success,,2026-07-21 22:52:00
TXN03425,C0680,10282,upi,failed,invalid_card,2026-07-29 03:42:00
TXN03426,C0997,4677,upi,success,,2026-08-02 20:44:00
TXN03427,C0763,2385,upi,success,,2026-08-03 11:16:00
TXN03428,C0594,7286,wallet,success,,2026-08-17 20:21:00
TXN03429,C0566,13330,card,failed,invalid_card,2026-07-18 22:36:00
TXN03430,C0752,2517,card,success,,2026-07-16 01:03:00
TXN03431,C0878,3821,upi,success,,2026-07-05 03:11:00
TXN03432,C0012,4691,netbanking,refunded,,2026-07-11 12:55:00
TXN03433,C0209,2711,card,success,,2026-07-08 15:47:00
TXN03434,C0165,8042,upi,success,,2026-08-22 12:30:00
TXN03435,C0878,8841,netbanking,success,,2026-07-09 10:47:00
TXN03436,C0294,9746,upi,success,,2026-08-21 14:25:00
TXN03437,C0911,8048,upi,success,,2026-07-17 00:20:00
TXN03438,C0519,14474,card,success,,2026-08-16 05:16:00
TXN03439,C0078,5604,card,failed,insufficient_funds,2026-08-23 17:41:00
TXN03440,C0434,5593,upi,failed,invalid_card,2026-07-08 06:45:00
TXN03441,C0577,14555,upi,success,,2026-08-21 00:10:00
TXN03442,C0614,14774,wallet,success,,2026-07-07 02:42:00
TXN03443,C0963,1493,card,success,,2026-07-24 03:14:00
TXN03444,C0869,2665,card,refunded,,2026-08-03 12:58:00
TXN03445,C0812,11494,upi,refunded,,2026-07-14 14:05:00
TXN03446,C0799,10241,upi,success,,2026-07-31 17:13:00
TXN03447,C0683,3375,upi,success,,2026-08-29 15:47:00
TXN03448,C0077,8049,upi,success,,2026-08-03 14:24:00
TXN03449,C0048,12673,upi,success,,2026-08-06 10:45:00
TXN03450,C0767,11591,upi,success,,2026-08-28 19:00:00
TXN03451,C0082,9625,card,success,,2026-08-24 08:13:00
TXN03452,C0895,9829,upi,success,,2026-08-13 17:30:00
TXN03453,C0721,11744,card,success,,2026-07-27 03:49:00
TXN03454,C0209,12422,upi,success,,2026-07-19 05:52:00
TXN03455,C0445,8644,upi,failed,network_error,2026-07-09 05:22:00
TXN03456,C0971,8410,upi,success,,2026-08-14 12:19:00
TXN03457,C0596,2959,upi,success,,2026-07-02 10:42:00
TXN03458,C0522,5455,upi,success,,2026-08-07 08:44:00
TXN03459,C0029,8614,wallet,success,,2026-07-19 05:41:00
TXN03460,C0304,202,card,success,,2026-07-07 19:15:00
TXN03461,C0994,8330,upi,success,,2026-08-01 11:09:00
TXN03462,C0465,1459,upi,success,,2026-08-12 16:16:00
TXN03463,C0502,8390,card,success,,2026-07-15 00:20:00
TXN03464,C0446,13341,card,success,,2026-08-13 22:48:00
TXN03465,C0628,13976,upi,success,,2026-08-02 04:15:00
TXN03466,C0490,4523,card,success,,2026-07-24 02:28:00
TXN03467,C0781,5973,card,success,,2026-08-16 05:11:00
TXN03468,C0428,12986,card,success,,2026-07-18 00:09:00
TXN03469,C0559,2768,card,failed,bank_declined,2026-08-11 05:58:00
TXN03470,C0359,2085,netbanking,success,,2026-08-07 19:50:00
TXN03471,C0960,7260,netbanking,success,,2026-08-23 18:02:00
TXN03472,C0091,8044,upi,success,,2026-08-26 02:48:00
TXN03473,C0053,6311,card,success,,2026-07-23 08:01:00
TXN03474,C0730,13650,card,success,,2026-08-16 23:15:00
TXN03475,C0860,9691,card,failed,invalid_card,2026-08-19 22:42:00
TXN03476,C0589,2538,wallet,success,,2026-08-19 05:14:00
TXN03477,C0204,9468,upi,refunded,,2026-08-11 22:01:00
TXN03478,C0556,3958,upi,success,,2026-08-21 06:36:00
TXN03479,C0156,11573,upi,success,,2026-08-12 04:46:00
TXN03480,C0002,5010,upi,success,,2026-07-15 20:40:00
TXN03481,C0357,9339,upi,success,,2026-07-18 02:41:00
TXN03482,C0825,6991,card,success,,2026-08-06 06:33:00
TXN03483,C0569,7371,upi,success,,2026-08-18 11:53:00
TXN03484,C0802,12130,card,failed,bank_declined,2026-07-14 10:12:00
TXN03485,C0983,2931,card,success,,2026-07-11 13:21:00
TXN03486,C0058,12399,upi,success,,2026-08-01 12:22:00
TXN03487,C0254,1069,upi,success,,2026-08-02 00:49:00
TXN03488,C0180,5366,card,success,,2026-07-24 11:28:00
TXN03489,C0493,293,card,success,,2026-08-24 09:46:00
TXN03490,C0669,3187,netbanking,success,,2026-08-21 01:24:00
TXN03491,C0035,13047,netbanking,success,,2026-08-09 07:45:00
TXN03492,C0075,10167,wallet,success,,2026-07-29 00:07:00
TXN03493,C0944,10652,card,failed,bank_declined,2026-07-14 14:19:00
TXN03494,C0289,8827,netbanking,failed,bank_declined,2026-07-15 22:03:00
TXN03495,C0371,5147,card,success,,2026-07-01 08:23:00
TXN03496,C0587,6851,netbanking,success,,2026-08-19 05:20:00
TXN03497,C0329,7179,upi,failed,invalid_card,2026-07-07 05:07:00
TXN03498,C0590,6994,wallet,failed,insufficient_funds,2026-07-07 14:53:00
TXN03499,C0767,12692,upi,success,,2026-08-03 00:56:00
TXN03500,C0777,6724,card,success,,2026-07-29 09:56:00
TXN03501,C0999,3344,upi,success,,2026-08-02 14:03:00
TXN03502,C0304,3787,upi,success,,2026-08-08 07:22:00
TXN03503,C0579,13587,upi,refunded,,2026-08-26 01:29:00
